95.png,8.047090116352898
83_10.5_1.png,10.625946957169578
90_10.6_1.png,10.545278430329203
86_12.2_1.png,11.747893753847519
88_9.8_0.png,9.158021267186204
100.png,9.633656441
81_12_1.png,11.511715893690841
97.png,8.833164752522332
98.png,8.380192679847951
94.png,11.570266871557273
84_9.3_0.png,9.276672006075355
92_11_1.png,9.337454588343073
82_11_1.png,10.544308802298735
89_9.5_0.png,6.511499171887994
85_8.9_0.png,9.067337859019206
93.png,9.446441256914339
87_10.5_0.png,9.683674861
91_10.3_1.png,10.495775841911803
96.png,9.222709119
99.png,9.145438613013782
1991.png,8.294523601
1994.png,9.951472394
1993.png,8.126997810741175
1992.png,9.196975767167254
1996.png,12.152219515778077
1998.png,8.746443975
1997.png,9.272545125412458
1999.png,13.327863392583977
2000.png,7.100551896578846
1995.png,9.889578582
1643.png,12.140784865653893
1631.png,11.453032073756654
1632.png,9.745813942565166
1630.png,9.666605812147623
1623.png,8.097033310365008
1624.png,7.848195972354343
1621.png,8.458369925726188
1622.png,6.823046007553863
1640.png,9.455652602
1635.png,7.739057601757968
1641.png,8.102560905323317
1636.png,9.292401396586378
1627.png,10.904423940522875
1638.png,9.665108692681939
1629.png,9.774731138482586
1639.png,13.812298344640514
1637.png,7.690105412191356
1642.png,7.8395158781863135
1626.png,9.456347848212028
1628.png,8.612834133375095
1625.png,9.355099643418919
1633.png,9.932314775641531
1634.png,13.002153872468636
1644.png,11.717299333089832
1709.png,8.259326299551871
1651.png,10.78736563360221
1669.png,10.402311624126291
1686.png,9.581931845274704
1659.png,10.188301418817575
1705.png,7.526420018396449
1703.png,11.62686380767724
1672.png,10.281797431241177
1694.png,10.50813541244722
1674.png,10.75020739496094
1645.png,8.658044633
1716.png,9.770531314621376
1710.png,8.389329621972117
1653.png,10.880185581057557
1722.png,10.453077183819422
1646.png,11.405336650332485
1697.png,9.211585588
1719.png,12.521787676418219
1671.png,11.456951420916273
1677.png,7.375206965229465
1675.png,7.537476828125416
1723.png,9.486009430315333
1666.png,10.636538439901509
1654.png,10.092387506638069
1692.png,10.674617516540907
1717.png,9.745469838450411
1679.png,10.030160649305284
1712.png,9.94912202
1688.png,10.472064900466048
1685.png,10.321030602751915
1673.png,10.187063713438086
1714.png,9.127901014439507
1731.png,9.896859596476679
1701.png,9.112606521538117
1681.png,11.682341607303606
1649.png,10.84377219841624
1658.png,7.309843674303255
1733.png,8.347716683
1693.png,10.279432279735786
1735.png,10.327111181116232
1698.png,9.283151805730249
1734.png,9.577945509555036
1648.png,10.75423207387445
1699.png,9.085577475431704
1662.png,11.21091966066004
1647.png,10.033431648454023
1678.png,10.80530041581163
1668.png,9.672860642996483
1737.png,10.962590686242121
1657.png,10.582704322808592
1663.png,11.1325213
1732.png,10.989634731805005
1689.png,11.416576761690294
1704.png,10.596950340690093
1650.png,9.597654986
1664.png,9.973244824
1656.png,8.142220988707152
1707.png,7.859167536611763
1687.png,10.128108736240806
1711.png,10.306099062978902
1676.png,9.414699706604779
1702.png,7.948994372521438
1730.png,8.285370107851106
1724.png,7.514838395489328
1728.png,7.786310477
1729.png,7.3450989965228946
1706.png,10.296534921197969
1720.png,10.377387955562794
1691.png,8.102860837834072
1660.png,8.583284179998923
1700.png,9.267341952202136
1726.png,10.278821092831171
1715.png,7.540214750324829
1682.png,10.249168747158537
1727.png,11.049236046930147
1708.png,9.669540362140712
1683.png,12.32209032969493
1718.png,9.747060220153125
1680.png,9.054004172373881
1684.png,10.409195305061012
1667.png,10.31168641604031
1655.png,10.204018404437264
1721.png,8.177975510858635
1690.png,10.256156585987824
1725.png,12.670457868314628
1736.png,11.282237348829144
1713.png,10.176917874978967
1670.png,10.801284648541493
1652.png,10.199216895904167
1696.png,7.738990774255922
1738.png,10.05683005372326
1665.png,8.818351164926447
1661.png,6.868774303189724
1695.png,10.052579475331719
1793.png,12.243477312200444
1754.png,11.294695553991152
1772.png,10.495393280299197
1760.png,8.751100335610882
1814.png,8.884038218837178
1771.png,9.690076019908872
1806.png,11.465847027079043
1829.png,10.550591886235075
1791.png,9.796684181252271
1779.png,9.294466216594838
1817.png,9.240041536886952
1787.png,8.199222173190469
1756.png,10.44284758722895
1785.png,10.296367807568119
1776.png,10.263462166799089
1805.png,10.376775354566957
1825.png,9.931258210288709
1788.png,8.992248944696117
1822.png,7.711368240067646
1780.png,8.243526974
1797.png,9.880486743786863
1820.png,8.173550862789718
1765.png,9.950681424757141
1767.png,7.525332502929294
1789.png,10.926840002611987
1786.png,12.501670083813362
1750.png,10.541617624610046
1804.png,7.719230901903793
1769.png,8.535687712930171
1762.png,10.177303817298386
1749.png,10.730830349073344
1828.png,9.622001404112396
1781.png,10.05698833127414
1741.png,9.136055445631785
1778.png,10.214039226585157
1803.png,8.458581198395581
1743.png,7.496764531163487
1768.png,7.777920069842385
1809.png,9.695110829817743
1782.png,9.568349880185425
1744.png,10.839068627533806
1766.png,10.397963975740272
1742.png,9.281374508
1752.png,7.046414638782847
1784.png,9.541047766093287
1758.png,11.55749195777386
1827.png,9.720423135394409
1764.png,10.51321545000619
1819.png,7.954343292139169
1798.png,9.489623216537272
1792.png,11.002254788971754
1821.png,10.76508042551538
1799.png,9.279428529964283
1812.png,10.211707104497506
1826.png,10.054938910041484
1794.png,7.428760349006142
1753.png,10.740770433115852
1810.png,11.408059168747133
1813.png,10.540301444245696
1746.png,8.357264982
1757.png,12.546351532866781
1747.png,9.332818784723136
1823.png,8.967291720859622
1739.png,9.593893355738224
1763.png,10.361174251707023
1801.png,11.320047734076569
1811.png,10.27487225
1774.png,9.789085213163283
1802.png,9.582098079480335
1777.png,9.525602745
1761.png,10.685606625490319
1745.png,8.854774034961029
1816.png,10.284818911332106
1790.png,9.370605358
1748.png,11.260334102023894
1759.png,11.25274531944801
1773.png,10.587632230637844
1755.png,10.28051578449653
1808.png,10.479295212882526
1783.png,12.182516354646257
1795.png,9.689444312549025
1770.png,7.7847728140660815
1800.png,11.013136005834431
1815.png,10.224629275630159
1824.png,10.882639854187113
1796.png,9.649520852
1807.png,9.904363696542699
1740.png,9.684427005731061
1818.png,9.997003406495852
1751.png,7.070698161838809
1775.png,9.578929233777602
1831.png,10.292314473982325
1925.png,9.725964236579205
1860.png,10.351480476649831
1923.png,9.546905413134933
1914.png,9.769578814491876
1882.png,7.4914982937622705
1901.png,11.13887745905549
1892.png,8.103371142096735
1885.png,7.476657333554521
1924.png,10.785388104272828
1897.png,9.823324487
1842.png,10.449459860526009
1846.png,8.967835882064255
1881.png,10.087969615607937
1869.png,10.47559300198019
1855.png,9.488270279
1902.png,11.748902775285115
1837.png,10.720797961653263
1890.png,7.649377120941161
1911.png,8.751331359819357
1871.png,10.316861505955261
1861.png,10.794652926276411
1876.png,10.286595394736842
1913.png,9.931277001244094
1844.png,12.117999686677475
1915.png,9.968615247357366
1853.png,8.674676127
1865.png,10.391716602457963
1903.png,8.812349231486762
1889.png,8.580803632
1862.png,10.801778180300936
1877.png,9.024094633782488
1870.png,13.112589289705857
1864.png,10.926569984257432
1888.png,11.18867123062384
1878.png,9.594171881994415
1920.png,9.654209975233732
1884.png,8.794516338770284
1904.png,10.544921529572997
1873.png,9.401084720410173
1910.png,7.822299788299685
1839.png,10.05423336101565
1868.png,10.284353879215871
1856.png,10.044146465199097
1845.png,8.857074559952382
1847.png,10.893230961752352
1880.png,10.07337018232487
1852.png,8.906358797073198
1891.png,9.606778712363568
1866.png,10.182453291280268
1912.png,11.240502605777737
1836.png,10.407795001404354
1838.png,9.624007693424273
1896.png,10.463929645216176
1833.png,10.277822835665267
1900.png,9.932889756296253
1908.png,10.140421616619955
1841.png,10.95706862607575
1883.png,9.894308778554617
1909.png,8.507423270845935
1906.png,10.242330489037782
1894.png,9.999914105
1872.png,7.6479470046394935
1916.png,11.055160934045833
1843.png,9.842029712938379
1893.png,9.749233314394383
1857.png,9.780443177784568
1834.png,9.526684218
1840.png,10.220703032496695
1851.png,7.106504593476137
1849.png,9.561317459577996
1875.png,10.799507841677755
1895.png,9.914372347383312
1858.png,10.663307336846302
1898.png,9.458983653644626
1859.png,9.822407352320088
1886.png,7.7130428147933126
1922.png,9.539266872091957
1832.png,9.769783285853846
1854.png,10.070692083330606
1907.png,10.733689421026197
1917.png,10.415281923797899
1899.png,10.509232853584708
1919.png,9.281844297666538
1848.png,10.33670502527229
1863.png,10.229042682845273
1835.png,10.448037985206371
1926.png,10.393492389547806
1879.png,10.38250982
1921.png,7.602912958911016
1867.png,7.590005745333826
1918.png,10.683183835110139
1905.png,10.720266761346107
1927.png,9.872451445247837
1830.png,10.800473353300218
1874.png,9.553725763663545
1850.png,10.974354366628056
1887.png,9.227275748
1930.png,7.832125008989409
1939.png,9.515083191759977
1937.png,10.862302640830947
1952.png,7.826656154094315
1978.png,10.333788051661637
1975.png,6.809092837217715
1936.png,7.347566339443544
1933.png,11.185142179217737
1946.png,7.378216659259608
1987.png,12.167688244802884
1976.png,10.228285952735988
1985.png,9.608228929
1944.png,10.802705609969706
1984.png,6.880897932146573
1934.png,8.359885402
1958.png,9.296838167462575
1955.png,9.820724558043773
1983.png,7.994427456228932
1943.png,10.230454196695128
1950.png,11.191000990388433
1982.png,11.716829376076456
1938.png,8.698218421
1945.png,7.683481768905847
1966.png,10.210898592331988
1969.png,9.150806449287481
1967.png,9.744258013880572
1954.png,11.14822237082763
1979.png,9.884559951729303
1949.png,9.136137904743904
1970.png,9.793080209757804
1972.png,10.099133962137449
1951.png,12.188200651729023
1981.png,12.987954493351761
1974.png,9.444791259
1963.png,9.184008895943073
1940.png,9.073513813
1942.png,10.999295868176196
1964.png,10.346153395901334
1931.png,7.5888193493537255
1960.png,9.909975099067577
1968.png,11.036509262550629
1977.png,10.105704429872471
1973.png,9.831412579449868
1935.png,10.49256288430402
1941.png,11.147408712111359
1959.png,10.366329601255742
1953.png,10.158833948136895
1962.png,9.973282749079253
1989.png,10.61191905154897
1986.png,11.47545057027814
1947.png,10.148280586594863
1932.png,11.011523153820244
1957.png,8.437757200430871
1956.png,7.454268451598926
1965.png,9.616187355539633
1990.png,7.845166367002242
1988.png,10.102169926524683
1948.png,6.291985819115773
1961.png,11.998620671495308
1971.png,11.151228136289598
1928.png,6.793982994678775
1980.png,10.636417195704558
1929.png,9.912130362835747